status,mode_fx,year,wave,sub_reg,st,area_x,estrips,NUMVAR
FINAL,5,2021,4,6,12,2,"37,855",37971024.344
FINAL,5,2021,4,6,12,5,"24,312",19071440.48
FINAL,7,2021,4,6,12,1,"282,647",5583020077.7
FINAL,7,2021,4,6,12,2,"611,049",21465911501
FINAL,7,2021,4,6,12,5,"1,394,556",89659402615
FINAL,3,2021,4,6,13,1,"498,218",18082822068
FINAL,3,2021,4,6,13,2,0,0
FINAL,3,2021,4,6,13,5,"357,834",13552473263
FINAL,5,2021,4,6,13,1,"1,132",115003.48089
FINAL,5,2021,4,6,13,2,991,156297.46665
FINAL,5,2021,4,6,13,5,"7,180",3149053.9355
FINAL,7,2021,4,6,13,1,"16,831",60974915.926
FINAL,7,2021,4,6,13,2,"33,172",132747310.37
FINAL,7,2021,4,6,13,5,"372,168",4771112354.1
FINAL,3,2021,4,6,37,1,"2,398,300",231428397651
FINAL,3,2021,4,6,37,2,0,0
FINAL,3,2021,4,6,37,5,"1,071,544",75047101812
FINAL,5,2021,4,6,37,1,"10,153",15314443.158
FINAL,5,2021,4,6,37,2,"24,233",54202643.708
FINAL,5,2021,4,6,37,5,"22,944",51425388.218
FINAL,7,2021,4,6,37,1,"143,021",1156733627.7
FINAL,7,2021,4,6,37,2,"183,287",1687483072.3
FINAL,7,2021,4,6,37,5,"971,603",28764735920
FINAL,3,2021,4,6,45,1,"1,346,670",157331581014
FINAL,3,2021,4,6,45,2,0,0
FINAL,3,2021,4,6,45,5,"1,002,885",106876935136
FINAL,5,2021,4,6,45,1,"4,307",1754455.0057
FINAL,5,2021,4,6,45,2,"10,576",5763996.2029
FINAL,5,2021,4,6,45,5,"30,754",36845182.742
FINAL,7,2021,4,6,45,1,"160,719",2963622511.3
FINAL,7,2021,4,6,45,2,"94,480",858245055.06
FINAL,7,2021,4,6,45,5,"828,998",30692382618
FINAL,3,2021,4,7,1,1,"991,058",58388527511
FINAL,3,2021,4,7,1,2,0,0
FINAL,3,2021,4,7,1,5,"88,379",4401643890.8
FINAL,5,2021,4,7,1,1,"5,031",1449828.044
FINAL,5,2021,4,7,1,2,"29,606",26088454.098
FINAL,5,2021,4,7,1,5,"14,015",7135528.2302
FINAL,7,2021,4,7,1,1,"42,667",157710738.62
FINAL,7,2021,4,7,1,2,"143,584",2026948940.4
FINAL,7,2021,4,7,1,5,"142,516",2082188370.9
FINAL,3,2021,4,7,12,3,"1,514,290",272796382348
FINAL,3,2021,4,7,12,4,0,0
FINAL,3,2021,4,7,12,5,"955,802",122050054337
FINAL,5,2021,4,7,12,3,"68,083",59123910.505
FINAL,5,2021,4,7,12,4,"115,721",161856926.36
FINAL,5,2021,4,7,12,5,"37,907",32491269.063
FINAL,7,2021,4,7,12,3,"1,307,383",83711350922
FINAL,7,2021,4,7,12,4,"699,181",34819109668
FINAL,7,2021,4,7,12,5,"1,330,070",79634793573
FINAL,3,2021,4,7,28,1,0,0
FINAL,3,2021,4,7,28,2,0,0
FINAL,3,2021,4,7,28,5,"662,455",44570310856
FINAL,5,2021,4,7,28,1,0,0
FINAL,5,2021,4,7,28,2,0,0
FINAL,5,2021,4,7,28,5,"4,066",692455.7938
FINAL,7,2021,4,7,28,1,"21,580",88238351.94
FINAL,7,2021,4,7,28,2,"27,708",257246024.6
FINAL,7,2021,4,7,28,5,"204,346",1269750597.9
FINAL,3,2021,5,4,9,1,0,0
FINAL,3,2021,5,4,9,2,0,0
FINAL,3,2021,5,4,9,5,"392,276",4290991918.2
FINAL,4,2021,5,4,9,1,886,9302.1164747
FINAL,4,2021,5,4,9,2,459,2498.9157681
FINAL,4,2021,5,4,9,5,"1,030",6461.5535451
FINAL,5,2021,5,4,9,1,466,56516.407108
FINAL,5,2021,5,4,9,2,55,1089.6552566
FINAL,5,2021,5,4,9,5,"5,952",2051190.1228
FINAL,7,2021,5,4,9,1,"81,767",3211090150.7
FINAL,7,2021,5,4,9,2,"43,350",794246107.84
FINAL,7,2021,5,4,9,5,"440,195",16278629626
FINAL,3,2021,5,4,23,1,"32,391",366437156.49
FINAL,3,2021,5,4,23,2,0,0
FINAL,3,2021,5,4,23,5,"273,785",5743503938.7
FINAL,4,2021,5,4,23,1,720,0.0202746465
FINAL,4,2021,5,4,23,2,"1,189",3525.5380097
FINAL,4,2021,5,4,23,5,24,1.4079615643
FINAL,5,2021,5,4,23,1,261,43135.014065
FINAL,5,2021,5,4,23,2,244,15883.543994
FINAL,5,2021,5,4,23,5,526,132601.39046
FINAL,7,2021,5,4,23,1,"44,934",453507914.48
FINAL,7,2021,5,4,23,2,"14,501",156380487.58
FINAL,7,2021,5,4,23,5,"98,037",1288475916.6
FINAL,3,2021,5,4,25,1,"124,504",2786375294
FINAL,3,2021,5,4,25,2,0,0
FINAL,3,2021,5,4,25,5,"726,996",22160183039
FINAL,4,2021,5,4,25,1,20,7.9512102675
FINAL,4,2021,5,4,25,2,"3,893",303273.05799
FINAL,4,2021,5,4,25,5,"2,264",1342333.7258
FINAL,5,2021,5,4,25,1,"4,598",2978114.5856
FINAL,5,2021,5,4,25,2,"3,223",681763.33399
FINAL,5,2021,5,4,25,5,"4,661",2205566.3746
FINAL,7,2021,5,4,25,1,"272,659",3604446208.1
FINAL,7,2021,5,4,25,2,"65,703",514480295.69
FINAL,7,2021,5,4,25,5,"381,793",6203493614.6
FINAL,3,2021,5,4,33,1,"19,050",328428179.66
FINAL,3,2021,5,4,33,2,0,0
FINAL,3,2021,5,4,33,5,"133,957",1945423526.7
FINAL,4,2021,5,4,33,1,141,327.14219291
FINAL,4,2021,5,4,33,2,"6,205",630634.29958
FINAL,5,2021,5,4,33,1,585,150163.85539
FINAL,5,2021,5,4,33,2,"1,060",404882.76579
FINAL,5,2021,5,4,33,5,26,294.43492294
FINAL,7,2021,5,4,33,1,"27,049",93255124.202
FINAL,7,2021,5,4,33,2,"27,462",121808081.28
FINAL,7,2021,5,4,33,5,"36,700",173784165.15
FINAL,3,2021,5,4,44,1,"352,351",10786906234
FINAL,3,2021,5,4,44,2,0,0
FINAL,3,2021,5,4,44,5,"342,113",10490735807
FINAL,4,2021,5,4,44,1,891,9699.759947
FINAL,4,2021,5,4,44,2,"1,731",36633.945631
FINAL,4,2021,5,4,44,5,946,8526.8294894
FINAL,5,2021,5,4,44,1,"2,227",605962.24439
FINAL,5,2021,5,4,44,2,"1,525",280741.90016
FINAL,5,2021,5,4,44,5,"1,966",1901019.283
FINAL,7,2021,5,4,44,1,"130,789",1542408111.7
FINAL,7,2021,5,4,44,2,"35,331",321822212.34
FINAL,7,2021,5,4,44,5,"188,978",2729843874.7
FINAL,3,2021,5,5,10,1,"207,954",2710523325.5
FINAL,3,2021,5,5,10,2,0,0
FINAL,3,2021,5,5,10,5,"99,064",1930902426.1
FINAL,4,2021,5,5,10,1,93,145.60561077
FINAL,4,2021,5,5,10,2,722,8769.2935994
FINAL,4,2021,5,5,10,5,308,1595.1338732
FINAL,5,2021,5,5,10,1,30,0
FINAL,5,2021,5,5,10,2,307,0
FINAL,5,2021,5,5,10,5,5,0
FINAL,7,2021,5,5,10,1,"6,801",24137605.2
FINAL,7,2021,5,5,10,2,"27,059",85815641.863
FINAL,7,2021,5,5,10,5,"138,782",811663382.69
FINAL,3,2021,5,5,24,1,"41,585",1602076967.5
FINAL,3,2021,5,5,24,2,0,0
FINAL,3,2021,5,5,24,5,"1,074,592",55412903845
FINAL,4,2021,5,5,24,1,0,0
FINAL,4,2021,5,5,24,2,"1,257",20457.31197
FINAL,4,2021,5,5,24,5,"2,369",456198.31528
FINAL,5,2021,5,5,24,1,0,0
FINAL,5,2021,5,5,24,2,"1,022",51211.95558
FINAL,5,2021,5,5,24,5,"32,666",32022045.92
FINAL,7,2021,5,5,24,1,950,942756.86052
FINAL,7,2021,5,5,24,2,"59,496",1113318595.3
FINAL,7,2021,5,5,24,5,"611,757",12886868501
FINAL,3,2021,5,5,34,1,"736,962",45725109286
FINAL,3,2021,5,5,34,2,0,0
FINAL,3,2021,5,5,34,5,"625,224",41611493863
FINAL,4,2021,5,5,34,1,"4,877",981432.06329
FINAL,4,2021,5,5,34,2,"11,962",5903426.821
FINAL,4,2021,5,5,34,5,"2,039",85747.365134
FINAL,5,2021,5,5,34,1,"4,908",2126087.5376
FINAL,5,2021,5,5,34,2,"13,286",13410573.846
FINAL,5,2021,5,5,34,5,"2,712",802793.54759
FINAL,7,2021,5,5,34,1,"244,695",3047792414
FINAL,7,2021,5,5,34,2,"275,211",4368112006.5
FINAL,7,2021,5,5,34,5,"606,831",13838954122
FINAL,3,2021,5,5,36,1,"66,637",2114667739.9
FINAL,3,2021,5,5,36,2,0,0
FINAL,3,2021,5,5,36,5,"1,536,154",84581023643
FINAL,4,2021,5,5,36,1,"12,259",940341.14552
FINAL,4,2021,5,5,36,2,"16,943",3078354.0074
FINAL,4,2021,5,5,36,5,"13,999",20520064.166
FINAL,5,2021,5,5,36,1,"10,881",10816434.992
FINAL,5,2021,5,5,36,2,"8,625",5501673.0139
FINAL,5,2021,5,5,36,5,"13,359",13080265.832
FINAL,7,2021,5,5,36,1,"106,437",1169918631
FINAL,7,2021,5,5,36,2,"82,189",2211976018.8
FINAL,7,2021,5,5,36,5,"802,959",27848444516
FINAL,3,2021,5,5,51,1,"136,824",11145229469
FINAL,3,2021,5,5,51,2,0,0
FINAL,3,2021,5,5,51,5,"1,061,096",47936994581
FINAL,4,2021,5,5,51,1,0,0
FINAL,4,2021,5,5,51,2,"1,392",8143.6944553
FINAL,4,2021,5,5,51,5,"1,516",5193.3547048
FINAL,5,2021,5,5,51,1,288,10188.79843
FINAL,5,2021,5,5,51,2,"1,091",156892.10571
FINAL,5,2021,5,5,51,5,"6,409",4384354.9198
FINAL,7,2021,5,5,51,1,857,474117.12767
FINAL,7,2021,5,5,51,2,"10,404",39264600.312
FINAL,7,2021,5,5,51,5,"461,482",7061564816.4
FINAL,3,2021,5,6,12,1,"1,930,042",249509100728
FINAL,3,2021,5,6,12,2,0,0
FINAL,3,2021,5,6,12,5,"1,124,599",132345760084
FINAL,5,2021,5,6,12,1,"8,673",4151147.5675
FINAL,5,2021,5,6,12,2,"16,219",8480010.3807
FINAL,5,2021,5,6,12,5,"19,710",9929470.6973
FINAL,7,2021,5,6,12,1,"222,979",2458407824.3
FINAL,7,2021,5,6,12,2,"462,933",16491795282
FINAL,7,2021,5,6,12,5,"1,331,940",69788808993
FINAL,3,2021,5,6,13,1,"255,131",5871806466.7
FINAL,3,2021,5,6,13,2,0,0
FINAL,3,2021,5,6,13,5,"417,837",10212675973
FINAL,5,2021,5,6,13,1,816,180607.81616
FINAL,5,2021,5,6,13,2,211,22794.279233
FINAL,5,2021,5,6,13,5,"4,288",944160.07131
FINAL,7,2021,5,6,13,1,"19,090",79508703.94
FINAL,7,2021,5,6,13,2,"5,394",8284206.3282
FINAL,7,2021,5,6,13,5,"354,878",4643925048.9
FINAL,3,2021,5,6,37,1,"2,379,821",250102977226
FINAL,3,2021,5,6,37,2,0,0
FINAL,3,2021,5,6,37,5,"802,638",49412968530
FINAL,5,2021,5,6,37,1,"5,640",6113865.1066
FINAL,5,2021,5,6,37,2,"12,732",16053173.923
FINAL,5,2021,5,6,37,5,"14,967",24926173.174
FINAL,7,2021,5,6,37,1,"153,473",1341576614.6
FINAL,7,2021,5,6,37,2,"91,245",804277738.98
FINAL,7,2021,5,6,37,5,"999,583",39054539667
FINAL,3,2021,5,6,45,1,"774,286",32751296507
FINAL,3,2021,5,6,45,2,0,0
FINAL,3,2021,5,6,45,5,"298,031",12035042348
FINAL,5,2021,5,6,45,1,"3,742",1018646.9484
FINAL,5,2021,5,6,45,2,"5,675",3868380.4756
FINAL,5,2021,5,6,45,5,"16,800",9398929.8214
FINAL,7,2021,5,6,45,1,"38,698",261640746.26
FINAL,7,2021,5,6,45,2,"13,746",50534589.354
FINAL,7,2021,5,6,45,5,"435,694",6139259153.8
FINAL,3,2021,5,7,1,1,"742,865",20698002825
FINAL,3,2021,5,7,1,2,0,0
FINAL,3,2021,5,7,1,5,"109,633",2545678708.9
FINAL,5,2021,5,7,1,1,"1,945",304003.98271
FINAL,5,2021,5,7,1,2,"8,029",1771894.7064
FINAL,5,2021,5,7,1,5,"5,309",1253343.5031
FINAL,7,2021,5,7,1,1,"52,299",574214552.21
FINAL,7,2021,5,7,1,2,"122,036",1720380141.4
FINAL,7,2021,5,7,1,5,"124,987",1291976449.8
FINAL,3,2021,5,7,12,3,"863,304",82973987536
FINAL,3,2021,5,7,12,4,0,0
FINAL,3,2021,5,7,12,5,"1,119,864",82037088915
FINAL,5,2021,5,7,12,3,"15,911",4886567.4364
FINAL,5,2021,5,7,12,4,"69,882",59702811.244
FINAL,5,2021,5,7,12,5,"40,837",30995206.096
FINAL,7,2021,5,7,12,3,"609,502",19971219684
FINAL,7,2021,5,7,12,4,"246,890",4597086609.2
FINAL,7,2021,5,7,12,5,"910,088",36516683434
FINAL,3,2021,5,7,28,1,0,0
FINAL,3,2021,5,7,28,2,0,0
FINAL,3,2021,5,7,28,5,"446,173",4017666540.9
FINAL,5,2021,5,7,28,1,0,0
FINAL,5,2021,5,7,28,2,0,0
FINAL,5,2021,5,7,28,5,"2,421",329125.14311
FINAL,7,2021,5,7,28,1,"11,478",65654883.375
FINAL,7,2021,5,7,28,2,"8,427",45809389.191
FINAL,7,2021,5,7,28,5,"169,592",660604655.24
FINAL,3,2021,6,4,9,1,0,0
FINAL,3,2021,6,4,9,2,0,0
FINAL,3,2021,6,4,9,5,"312,457",3306152048.8
FINAL,4,2021,6,4,9,1,215,548.26200212
FINAL,4,2021,6,4,9,2,574,3910.3640772
FINAL,4,2021,6,4,9,5,180,0
FINAL,5,2021,6,4,9,1,0,0
FINAL,5,2021,6,4,9,2,0,0
FINAL,5,2021,6,4,9,5,509,237607.80619
FINAL,7,2021,6,4,9,1,"4,327",7192485.4354
FINAL,7,2021,6,4,9,2,0,0
FINAL,7,2021,6,4,9,5,"179,769",1538304271.5
FINAL,4,2021,6,4,23,2,20,0
FINAL,5,2021,6,4,23,2,28,0
FINAL,3,2021,6,4,25,1,"71,574",2504524328.1
FINAL,3,2021,6,4,25,2,0,0
FINAL,3,2021,6,4,25,5,"219,045",3462946702.6
FINAL,4,2021,6,4,25,1,0,0
FINAL,4,2021,6,4,25,2,238,1144.9742785
FINAL,4,2021,6,4,25,5,0,0
FINAL,5,2021,6,4,25,1,0,0
FINAL,5,2021,6,4,25,2,88,487.81667318
FINAL,5,2021,6,4,25,5,0,0
FINAL,7,2021,6,4,25,1,"94,444",2128920950.2
FINAL,7,2021,6,4,25,2,"23,288",382106503.69
FINAL,7,2021,6,4,25,5,"169,869",4103368463.2
FINAL,4,2021,6,4,33,2,"1,614",0
FINAL,5,2021,6,4,33,1,21,0
FINAL,5,2021,6,4,33,2,11,0
FINAL,3,2021,6,4,44,1,"215,607",2913723072.1
FINAL,3,2021,6,4,44,2,0,0
FINAL,3,2021,6,4,44,5,"18,847",157165293.11
FINAL,4,2021,6,4,44,1,825,8316.9463493
FINAL,4,2021,6,4,44,2,"1,001",12240.649539
FINAL,4,2021,6,4,44,5,310,1176.9148046
FINAL,5,2021,6,4,44,1,211,3515.6270229
FINAL,5,2021,6,4,44,2,590,27514.22412
FINAL,5,2021,6,4,44,5,268,5669.8070046
FINAL,7,2021,6,4,44,1,"32,568",209366006.92
FINAL,7,2021,6,4,44,2,"47,372",235531132.15
FINAL,7,2021,6,4,44,5,"10,123",156723224.02
FINAL,3,2021,6,5,10,1,"72,017",1359674604.5
FINAL,3,2021,6,5,10,2,0,0
FINAL,3,2021,6,5,10,5,"126,281",1709985546.9
FINAL,4,2021,6,5,10,1,0,0
FINAL,4,2021,6,5,10,2,0,0
FINAL,4,2021,6,5,10,5,0,0
FINAL,5,2021,6,5,10,1,33,0
FINAL,5,2021,6,5,10,2,68,0
FINAL,5,2021,6,5,10,5,19,0
FINAL,7,2021,6,5,10,1,"17,442",103878120.54
FINAL,7,2021,6,5,10,2,"26,430",116641029.74
FINAL,7,2021,6,5,10,5,"49,345",282026556.83
FINAL,3,2021,6,5,24,1,0,0
FINAL,3,2021,6,5,24,2,0,0
FINAL,3,2021,6,5,24,5,"478,949",20104927720
FINAL,4,2021,6,5,24,1,0,0
FINAL,4,2021,6,5,24,2,876,9944.2418224
FINAL,4,2021,6,5,24,5,310,7.3807473668
FINAL,5,2021,6,5,24,1,0,0
FINAL,5,2021,6,5,24,2,0,0
FINAL,5,2021,6,5,24,5,"17,204",11954797.508
FINAL,7,2021,6,5,24,1,"6,944",11300986.786
FINAL,7,2021,6,5,24,2,"3,528",3807636.2102
FINAL,7,2021,6,5,24,5,"219,958",2095799121.1
FINAL,3,2021,6,5,34,1,"847,313",60648512240
FINAL,3,2021,6,5,34,2,0,0
FINAL,3,2021,6,5,34,5,"494,863",31413735320
FINAL,4,2021,6,5,34,1,"4,682",904278.64072
FINAL,4,2021,6,5,34,2,"7,143",2104734.8821
FINAL,4,2021,6,5,34,5,395,6435.8070537
FINAL,5,2021,6,5,34,1,"9,680",6979036.1483
FINAL,5,2021,6,5,34,2,"7,008",4834689.1272
FINAL,5,2021,6,5,34,5,"2,843",720692.11859
FINAL,7,2021,6,5,34,1,"315,730",4331900584.2
FINAL,7,2021,6,5,34,2,"58,329",448838578.41
FINAL,7,2021,6,5,34,5,"246,788",3418874284.2
FINAL,3,2021,6,5,36,1,"229,648",8417321427.8
FINAL,3,2021,6,5,36,2,0,0
FINAL,3,2021,6,5,36,5,"622,672",26363650250
FINAL,4,2021,6,5,36,1,"1,938",43484.197808
FINAL,4,2021,6,5,36,2,"8,637",864077.46326
FINAL,4,2021,6,5,36,5,"7,692",8419239.9033
FINAL,5,2021,6,5,36,1,"4,171",1595590.4057
FINAL,5,2021,6,5,36,2,"2,606",685438.47058
FINAL,5,2021,6,5,36,5,"21,393",70774490.859
FINAL,7,2021,6,5,36,1,"142,963",2268379033.7
FINAL,7,2021,6,5,36,2,"38,207",597629923.67
FINAL,7,2021,6,5,36,5,"300,202",5722226652.8
FINAL,3,2021,6,5,51,2,0,0
FINAL,3,2021,6,5,51,5,"547,571",12336577472
FINAL,4,2021,6,5,51,1,0,0
FINAL,4,2021,6,5,51,2,694,2022.1813405
FINAL,4,2021,6,5,51,5,24,2.3268326024
FINAL,5,2021,6,5,51,1,0,0
FINAL,5,2021,6,5,51,2,38,94.648246539
FINAL,5,2021,6,5,51,5,"1,715",591525.98019
FINAL,7,2021,6,5,51,2,"4,648",9657501.8903
FINAL,7,2021,6,5,51,5,"222,516",1990438999.2
FINAL,3,2021,6,6,12,1,"3,640,888",1.1429215E12
FINAL,3,2021,6,6,12,2,0,0
FINAL,3,2021,6,6,12,5,"1,012,766",158084918706
FINAL,5,2021,6,6,12,1,"8,815",3943520.6666
FINAL,5,2021,6,6,12,2,"10,697",3545593.3254
FINAL,5,2021,6,6,12,5,"13,221",3961134.549
FINAL,7,2021,6,6,12,1,"252,696",4627141142.8
FINAL,7,2021,6,6,12,2,"200,580",4080118689.4
FINAL,7,2021,6,6,12,5,"920,748",41567946325
FINAL,3,2021,6,6,13,1,"272,411",9869910421.9
FINAL,3,2021,6,6,13,2,0,0
FINAL,3,2021,6,6,13,5,"305,924",11018565849
FINAL,5,2021,6,6,13,1,68,4256.0352548
FINAL,5,2021,6,6,13,2,221,21643.104059
FINAL,5,2021,6,6,13,5,"2,671",418433.15717
FINAL,7,2021,6,6,13,1,"12,153",75856489.638
FINAL,7,2021,6,6,13,2,"5,399",17655235.584
FINAL,7,2021,6,6,13,5,"204,806",1509245947.6
FINAL,3,2021,6,6,37,1,"930,567",49791009090
FINAL,3,2021,6,6,37,2,0,0
FINAL,3,2021,6,6,37,5,"423,611",16661463154
FINAL,5,2021,6,6,37,1,318,30869.53167
FINAL,5,2021,6,6,37,2,"2,273",881577.44315
FINAL,5,2021,6,6,37,5,"3,590",1455707.721
FINAL,7,2021,6,6,37,1,"35,263",191257558.15
FINAL,7,2021,6,6,37,2,"9,437",9469763.2395
FINAL,7,2021,6,6,37,5,"394,896",4805834887.8
FINAL,3,2021,6,6,45,1,"538,162",9597329028.5
FINAL,3,2021,6,6,45,2,0,0
FINAL,3,2021,6,6,45,5,"241,675",3415089514.1
FINAL,5,2021,6,6,45,1,686,128832.98687
FINAL,5,2021,6,6,45,2,"2,825",1768575.7154
FINAL,5,2021,6,6,45,5,"21,925",14916839.338
FINAL,7,2021,6,6,45,1,"38,643",223042265.92
FINAL,7,2021,6,6,45,2,"20,476",135020882.19
FINAL,7,2021,6,6,45,5,"329,959",3192732737.7
FINAL,3,2021,6,7,1,1,"1,127,753",111616319815
FINAL,3,2021,6,7,1,2,0,0
FINAL,3,2021,6,7,1,5,"169,678",6728848108.4
FINAL,5,2021,6,7,1,1,768,170430.51068
FINAL,5,2021,6,7,1,2,"1,355",329655.23395
FINAL,5,2021,6,7,1,5,"1,713",247380.30191
FINAL,7,2021,6,7,1,1,"26,493",206037201.15
FINAL,7,2021,6,7,1,2,"5,116",11582859.332
FINAL,7,2021,6,7,1,5,"195,206",1413238348.5
FINAL,3,2021,6,7,12,3,"1,006,157",108104837431
FINAL,3,2021,6,7,12,4,0,0
FINAL,3,2021,6,7,12,5,"1,743,282",285563591364
FINAL,5,2021,6,7,12,3,"24,787",18366438.933
FINAL,5,2021,6,7,12,4,"46,462",62752272.759
FINAL,5,2021,6,7,12,5,"43,707",34646772.608
FINAL,7,2021,6,7,12,3,"580,586",17989020609
FINAL,7,2021,6,7,12,4,"317,947",7822697103.2
FINAL,7,2021,6,7,12,5,"1,247,512",75985475284
FINAL,3,2021,6,7,28,5,"362,264",3053561989.6
FINAL,5,2021,6,7,28,1,0,0
FINAL,5,2021,6,7,28,2,0,0
FINAL,5,2021,6,7,28,5,405,32017.03706
FINAL,7,2021,6,7,28,5,"236,813",1264277571.4
