status,mode_fx,year,wave,sub_reg,st,area_x,estrips,NUMVAR
FINAL,4,2017,5,4,9,5,"4,016",187825.12371
FINAL,5,2017,5,4,9,1,111,2922.718646
FINAL,5,2017,5,4,9,2,4,0.2572864896
FINAL,5,2017,5,4,9,5,"1,074",121538.24313
FINAL,7,2017,5,4,9,1,"21,293",112968203.3
FINAL,7,2017,5,4,9,2,"15,455",58857026.308
FINAL,7,2017,5,4,9,5,"298,262",6504487642.1
FINAL,3,2017,5,4,23,1,"116,440",2080850891.8
FINAL,3,2017,5,4,23,5,"52,680",1290785191.9
FINAL,4,2017,5,4,23,2,790,5974.4273139
FINAL,4,2017,5,4,23,5,35,11.736047086
FINAL,5,2017,5,4,23,1,714,159376.67334
FINAL,5,2017,5,4,23,2,73,188.93418157
FINAL,5,2017,5,4,23,5,463,34562.114333
FINAL,7,2017,5,4,23,1,"28,122",128544061.39
FINAL,7,2017,5,4,23,2,"15,591",165160402.55
FINAL,7,2017,5,4,23,5,"34,851",201976033.4
FINAL,3,2017,5,4,25,1,"268,642",24933168800
FINAL,3,2017,5,4,25,5,"875,842",79321070589
FINAL,4,2017,5,4,25,1,69,5.3684867268
FINAL,4,2017,5,4,25,2,"2,550",7241.5118148
FINAL,4,2017,5,4,25,5,223,55.390557265
FINAL,5,2017,5,4,25,1,"2,801",1193461.5618
FINAL,5,2017,5,4,25,2,"2,765",489299.605
FINAL,5,2017,5,4,25,5,"4,048",1310822.2589
FINAL,7,2017,5,4,25,1,"213,834",5538875121.1
FINAL,7,2017,5,4,25,2,"120,679",1997803746.1
FINAL,7,2017,5,4,25,5,"546,673",27820559369
FINAL,3,2017,5,4,33,1,"21,860",169735664.2
FINAL,3,2017,5,4,33,5,"54,955",435461605.04
FINAL,4,2017,5,4,33,1,71,51.380532987
FINAL,4,2017,5,4,33,2,"3,322",111667.14154
FINAL,4,2017,5,4,33,5,724,5310.7489791
FINAL,5,2017,5,4,33,1,678,241608.5739
FINAL,5,2017,5,4,33,2,857,86735.070149
FINAL,5,2017,5,4,33,5,7,6.5205622585
FINAL,7,2017,5,4,33,1,"42,966",204425770.28
FINAL,7,2017,5,4,33,2,"32,848",182022208.32
FINAL,7,2017,5,4,33,5,"18,549",141983872.64
FINAL,3,2017,5,4,44,1,"209,071",4305649542.7
FINAL,3,2017,5,4,44,5,"204,479",4202821260.6
FINAL,4,2017,5,4,44,1,710,4087.5439937
FINAL,4,2017,5,4,44,2,"1,385",15562.332873
FINAL,4,2017,5,4,44,5,108,94.4013184
FINAL,5,2017,5,4,44,1,"2,779",668042.27534
FINAL,5,2017,5,4,44,2,558,27403.935001
FINAL,5,2017,5,4,44,5,649,108904.77265
FINAL,7,2017,5,4,44,1,"100,730",1034199580.6
FINAL,7,2017,5,4,44,2,"35,105",359586366.31
FINAL,7,2017,5,4,44,5,"91,738",1022915533
FINAL,3,2017,5,5,10,1,"85,134",953101763.31
FINAL,3,2017,5,5,10,5,"147,280",1783326046.4
FINAL,4,2017,5,5,10,2,510,21781.01491
FINAL,4,2017,5,5,10,5,323,612.56741133
FINAL,5,2017,5,5,10,1,3,7.938982089
FINAL,5,2017,5,5,10,2,130,8201.5867847
FINAL,5,2017,5,5,10,5,68,4401.2798141
FINAL,7,2017,5,5,10,1,"5,624",9804417.4956
FINAL,7,2017,5,5,10,2,"10,554",17741275.466
FINAL,7,2017,5,5,10,5,"95,845",553851134.62
FINAL,3,2017,5,5,24,1,"2,509",6859314.1451
FINAL,3,2017,5,5,24,5,"556,868",16952696163
FINAL,4,2017,5,5,24,2,"1,598",9005.005087
FINAL,4,2017,5,5,24,5,"4,731",1307446.5945
FINAL,5,2017,5,5,24,1,41,36.174189579
FINAL,5,2017,5,5,24,2,"1,632",463156.52781
FINAL,5,2017,5,5,24,5,"28,620",53051412.095
FINAL,7,2017,5,5,24,1,"3,276",7287827.3643
FINAL,7,2017,5,5,24,2,"4,760",12972911.386
FINAL,7,2017,5,5,24,5,"427,379",11831067486
FINAL,3,2017,5,5,34,1,"629,514",72535732968
FINAL,3,2017,5,5,34,5,"1,153,636",149431017926
FINAL,4,2017,5,5,34,1,"6,180",23488.397815
FINAL,4,2017,5,5,34,2,"11,394",79825.252796
FINAL,4,2017,5,5,34,5,"4,198",7294.9580398
FINAL,5,2017,5,5,34,1,"2,886",111710.79134
FINAL,5,2017,5,5,34,2,"5,603",64544.758784
FINAL,5,2017,5,5,34,5,"1,349",55125.200675
FINAL,7,2017,5,5,34,1,"344,933",13832344519
FINAL,7,2017,5,5,34,2,"77,280",1073995920.5
FINAL,7,2017,5,5,34,5,"470,541",21436832910
FINAL,3,2017,5,5,36,1,"125,534",4046519105.9
FINAL,3,2017,5,5,36,5,"1,367,152",203628956158
FINAL,4,2017,5,5,36,1,"16,263",1624562.2222
FINAL,4,2017,5,5,36,2,"5,877",520265.17556
FINAL,4,2017,5,5,36,5,"7,353",279263.84637
FINAL,5,2017,5,5,36,1,"5,176",956324.96136
FINAL,5,2017,5,5,36,2,"1,466",120272.50269
FINAL,5,2017,5,5,36,5,"7,624",4586226.2881
FINAL,7,2017,5,5,36,1,"316,950",17486397472
FINAL,7,2017,5,5,36,2,"61,661",975526538.06
FINAL,7,2017,5,5,36,5,"1,058,525",147765283993
FINAL,3,2017,5,5,51,1,"223,774",12974435208
FINAL,3,2017,5,5,51,5,"628,534",30316211698
FINAL,4,2017,5,5,51,2,"1,188",11924.843333
FINAL,4,2017,5,5,51,5,548,20562.452583
FINAL,5,2017,5,5,51,1,458,186483.21451
FINAL,5,2017,5,5,51,2,356,83575.412639
FINAL,5,2017,5,5,51,5,"3,034",3397624.0114
FINAL,7,2017,5,5,51,1,"5,046",11097344.795
FINAL,7,2017,5,5,51,2,"16,964",123604763.98
FINAL,7,2017,5,5,51,5,"635,024",23950142902
FINAL,3,2017,5,6,12,1,"1,961,837",1.097386E12
FINAL,3,2017,5,6,12,5,"2,666,406",735102958526
FINAL,5,2017,5,6,12,1,"2,196",1072787.465
FINAL,5,2017,5,6,12,2,"2,290",440594.57778
FINAL,5,2017,5,6,12,5,"6,581",2352791.7265
FINAL,7,2017,5,6,12,1,"168,195",2713578175
FINAL,7,2017,5,6,12,2,"152,223",3655250895.3
FINAL,7,2017,5,6,12,5,"1,067,507",63325638594
FINAL,3,2017,5,6,13,1,"254,694",14449935755
FINAL,3,2017,5,6,13,5,"323,293",17147152892
FINAL,5,2017,5,6,13,1,831,91634.140017
FINAL,5,2017,5,6,13,2,73,2076.3448436
FINAL,5,2017,5,6,13,5,"2,543",234550.26961
FINAL,7,2017,5,6,13,1,"24,392",215297664.42
FINAL,7,2017,5,6,13,2,"32,654",388087155.85
FINAL,7,2017,5,6,13,5,"354,090",12163602759
FINAL,3,2017,5,6,37,1,"4,049,009",1.2584219E12
FINAL,3,2017,5,6,37,5,"794,443",123907279822
FINAL,5,2017,5,6,37,1,"1,906",298199.71428
FINAL,5,2017,5,6,37,2,"11,750",3418766.6655
FINAL,5,2017,5,6,37,5,"8,278",2103499.4364
FINAL,7,2017,5,6,37,1,"98,866",1501704364
FINAL,7,2017,5,6,37,2,"39,543",251318410.24
FINAL,7,2017,5,6,37,5,"690,046",29244830989
FINAL,3,2017,5,6,45,1,"688,194",39565590056
FINAL,3,2017,5,6,45,5,"210,234",8015975176
FINAL,5,2017,5,6,45,1,923,337350.92222
FINAL,5,2017,5,6,45,2,"2,522",931518.12829
FINAL,5,2017,5,6,45,5,"6,635",2706008.5437
FINAL,7,2017,5,6,45,1,"46,543",538740580.59
FINAL,7,2017,5,6,45,2,"15,848",102089534.08
FINAL,7,2017,5,6,45,5,"512,269",18965880852
FINAL,3,2017,5,7,1,1,"344,546",37068129351
FINAL,3,2017,5,7,1,5,"704,920",70670719437
FINAL,5,2017,5,7,1,1,"1,163",160228.08343
FINAL,5,2017,5,7,1,2,"3,906",809541.10921
FINAL,5,2017,5,7,1,5,829,89952.141678
FINAL,7,2017,5,7,1,1,"109,285",1834267475.7
FINAL,7,2017,5,7,1,2,"239,462",10734702186
FINAL,7,2017,5,7,1,5,"263,915",10548338944
FINAL,3,2017,5,7,12,3,"1,128,939",178333314385
FINAL,3,2017,5,7,12,5,"1,532,230",257642927498
FINAL,5,2017,5,7,12,3,"16,998",5794293.3361
FINAL,5,2017,5,7,12,4,"19,240",9858549.001
FINAL,5,2017,5,7,12,5,"15,780",8016381.6583
FINAL,7,2017,5,7,12,3,"914,104",53971160848
FINAL,7,2017,5,7,12,4,"225,712",5804524808.9
FINAL,7,2017,5,7,12,5,"1,461,882",98635469725
FINAL,3,2017,5,7,28,5,"371,972",8276884878.6
FINAL,5,2017,5,7,28,5,"1,898",981941.46937
FINAL,7,2017,5,7,28,1,"1,720",3176720.5736
FINAL,7,2017,5,7,28,2,"4,569",19028983.679
FINAL,7,2017,5,7,28,5,"197,650",2427856211.6
FINAL,3,2017,6,4,9,5,"264,030",3101018465.7
FINAL,4,2017,6,4,9,2,"1,067",16635.889228
FINAL,4,2017,6,4,9,5,143,210.9101439
FINAL,5,2017,6,4,9,2,6,0
FINAL,7,2017,6,4,9,5,"124,831",723066908.41
FINAL,3,2017,6,4,25,1,"45,997",445293085.22
FINAL,3,2017,6,4,25,5,"124,282",1404624026.6
FINAL,4,2017,6,4,25,2,27,0
FINAL,5,2017,6,4,25,1,104,7930.4937106
FINAL,5,2017,6,4,25,2,513,88502.310289
FINAL,7,2017,6,4,25,1,"146,999",5609641617.6
FINAL,7,2017,6,4,25,2,"49,192",1568266224.9
FINAL,7,2017,6,4,25,5,"184,073",8355392404.7
FINAL,4,2017,6,4,33,1,322,0
FINAL,4,2017,6,4,33,2,7,0
FINAL,4,2017,6,4,33,5,302,0
FINAL,5,2017,6,4,33,2,38,0
FINAL,3,2017,6,4,44,1,"101,236",2897190230.8
FINAL,3,2017,6,4,44,5,"135,155",3639332892
FINAL,4,2017,6,4,44,1,719,4195.6141511
FINAL,4,2017,6,4,44,2,494,1980.4133312
FINAL,4,2017,6,4,44,5,144,167.82456604
FINAL,5,2017,6,4,44,1,408,14655.316019
FINAL,5,2017,6,4,44,2,279,6850.9837502
FINAL,5,2017,6,4,44,5,101,890.57399021
FINAL,7,2017,6,4,44,1,"23,244",429672060.47
FINAL,7,2017,6,4,44,2,"1,373",2984100.4281
FINAL,7,2017,6,4,44,5,"62,124",798913745.36
FINAL,3,2017,6,5,10,1,"31,781",562908802.36
FINAL,3,2017,6,5,10,5,"116,051",1376735777.7
FINAL,5,2017,6,5,10,1,12,127.02371342
FINAL,5,2017,6,5,10,2,52,1436.4058512
FINAL,5,2017,6,5,10,5,19,340.1296128
FINAL,7,2017,6,5,10,1,"31,548",234210699.08
FINAL,7,2017,6,5,10,2,"6,288",15666139.741
FINAL,7,2017,6,5,10,5,"43,350",241671020.11
FINAL,3,2017,6,5,24,1,"4,484",5532519.8615
FINAL,3,2017,6,5,24,5,"618,707",62768970385
FINAL,4,2017,6,5,24,2,509,913.93343952
FINAL,5,2017,6,5,24,1,51,0
FINAL,5,2017,6,5,24,2,12,0
FINAL,5,2017,6,5,24,5,"8,121",6159149.9373
FINAL,7,2017,6,5,24,1,"2,574",7082945.9654
FINAL,7,2017,6,5,24,2,"2,791",8352469.4313
FINAL,7,2017,6,5,24,5,"437,447",18442674697
FINAL,3,2017,6,5,34,1,"636,432",70761798319
FINAL,3,2017,6,5,34,5,"846,469",89735671482
FINAL,4,2017,6,5,34,1,"3,167",6168.5762516
FINAL,4,2017,6,5,34,2,"4,690",13527.153212
FINAL,4,2017,6,5,34,5,"2,205",2989.6149876
FINAL,5,2017,6,5,34,1,"2,850",109581.66506
FINAL,5,2017,6,5,34,2,"3,728",24214.564201
FINAL,5,2017,6,5,34,5,"1,145",6026.6545849
FINAL,7,2017,6,5,34,1,"685,336",53010434855
FINAL,7,2017,6,5,34,2,"53,333",813028793.7
FINAL,7,2017,6,5,34,5,"307,185",14776460104
FINAL,3,2017,6,5,36,1,"213,747",9389029313.9
FINAL,3,2017,6,5,36,5,"610,811",41186026154
FINAL,4,2017,6,5,36,1,"4,597",69305.222221
FINAL,4,2017,6,5,36,2,"2,614",22413.601558
FINAL,4,2017,6,5,36,5,"3,599",559229.13573
FINAL,5,2017,6,5,36,1,"1,450",229329.87984
FINAL,5,2017,6,5,36,2,459,7377.2486067
FINAL,5,2017,6,5,36,5,"1,301",202816.88547
FINAL,7,2017,6,5,36,1,"197,767",11310297905
FINAL,7,2017,6,5,36,2,"175,771",13069739288
FINAL,7,2017,6,5,36,5,"613,182",51662087961
FINAL,3,2017,6,5,51,1,"42,439",1231436994.2
FINAL,3,2017,6,5,51,5,"281,511",12985357766
FINAL,4,2017,6,5,51,2,354,1060.6038389
FINAL,4,2017,6,5,51,5,157,12454.482906
FINAL,5,2017,6,5,51,2,167,21029.785567
FINAL,5,2017,6,5,51,5,"2,698",1132992.3552
FINAL,7,2017,6,5,51,1,"2,106",1716494.8747
FINAL,7,2017,6,5,51,2,"1,369",885133.08793
FINAL,7,2017,6,5,51,5,"229,013",5521972218.9
FINAL,3,2017,6,6,12,1,"2,079,199",462286359077
FINAL,3,2017,6,6,12,5,"1,565,569",344958012667
FINAL,5,2017,6,6,12,1,"12,827",21882685.408
FINAL,5,2017,6,6,12,2,"10,314",8198111.15
FINAL,5,2017,6,6,12,5,"12,455",8018272.5065
FINAL,7,2017,6,6,12,1,"207,365",4010836855.8
FINAL,7,2017,6,6,12,2,"414,621",22943936272
FINAL,7,2017,6,6,12,5,"873,322",56464426049
FINAL,3,2017,6,6,13,1,"52,742",1953410119.4
FINAL,3,2017,6,6,13,5,"530,021",26457608855
FINAL,5,2017,6,6,13,1,27,669.71220455
FINAL,5,2017,6,6,13,2,318,42925.609721
FINAL,5,2017,6,6,13,5,"2,496",274983.97425
FINAL,7,2017,6,6,13,1,"2,525",7145644.036
FINAL,7,2017,6,6,13,2,"7,718",44574546.49
FINAL,7,2017,6,6,13,5,"192,149",2505965232.9
FINAL,3,2017,6,6,37,1,"1,656,075",145839429392
FINAL,3,2017,6,6,37,5,"171,060",3841755782.9
FINAL,5,2017,6,6,37,1,472,62747.450125
FINAL,5,2017,6,6,37,2,"1,660",189723.48613
FINAL,5,2017,6,6,37,5,"1,721",254925.33262
FINAL,7,2017,6,6,37,1,"54,600",218485808.05
FINAL,7,2017,6,6,37,2,"49,995",292262641.27
FINAL,7,2017,6,6,37,5,"472,475",10051636941
FINAL,3,2017,6,6,45,1,"689,053",28234072732
FINAL,3,2017,6,6,45,5,"192,009",3464052536.2
FINAL,5,2017,6,6,45,1,180,15812.866275
FINAL,5,2017,6,6,45,2,"1,046",228653.13124
FINAL,5,2017,6,6,45,5,"2,106",356281.73352
FINAL,7,2017,6,6,45,1,"12,412",55346234.791
FINAL,7,2017,6,6,45,2,"9,801",44243584.579
FINAL,7,2017,6,6,45,5,"279,952",4231088966.6
FINAL,3,2017,6,7,1,1,"274,823",5136615269.9
FINAL,3,2017,6,7,1,5,"58,807",1244206149.7
FINAL,5,2017,6,7,1,1,683,106170.48279
FINAL,5,2017,6,7,1,2,897,492636.73846
FINAL,5,2017,6,7,1,5,"1,169",455039.46779
FINAL,7,2017,6,7,1,1,"8,359",26227975.051
FINAL,7,2017,6,7,1,2,"8,599",32687353.404
FINAL,7,2017,6,7,1,5,"147,006",1574737302.3
FINAL,3,2017,6,7,12,3,"1,322,917",232797717665
FINAL,3,2017,6,7,12,5,"1,185,263",138399424828
FINAL,5,2017,6,7,12,3,"23,924",15461200.052
FINAL,5,2017,6,7,12,4,"45,644",45336815.451
FINAL,5,2017,6,7,12,5,"22,259",16046155.576
FINAL,7,2017,6,7,12,3,"1,272,886",96546554061
FINAL,7,2017,6,7,12,4,"361,050",15876356521
FINAL,7,2017,6,7,12,5,"1,393,822",108784170846
FINAL,3,2017,6,7,28,5,"817,417",69005166020
FINAL,7,2017,6,7,28,2,"17,410",127153057.89
FINAL,7,2017,6,7,28,5,"558,848",20704734922
