status,mode_fx,year,wave,sub_reg,st,area_x,estrips,NUMVAR
FINAL,4,2011,4,5,34,2,"40,197",957975.52858
FINAL,4,2011,4,5,34,5,"35,818",472677.28215
FINAL,4,2011,4,5,34,6,38,0.8762635046
FINAL,5,2011,4,5,34,1,"12,314",3109961.6628
FINAL,5,2011,4,5,34,2,"24,418",8119226.5387
FINAL,5,2011,4,5,34,5,"16,375",17512345.511
FINAL,7,2011,4,5,34,1,"347,851",5948143437.2
FINAL,7,2011,4,5,34,2,"331,835",13643983215
FINAL,7,2011,4,5,34,5,"1,803,647",46254264415
FINAL,3,2011,4,5,36,1,"668,576",69680669910
FINAL,3,2011,4,5,36,5,"2,613,420",157785612058
FINAL,4,2011,4,5,36,1,"36,930",3499636.3784
FINAL,4,2011,4,5,36,2,"9,418",396722.94249
FINAL,4,2011,4,5,36,5,"24,966",2101324.5453
FINAL,5,2011,4,5,36,1,"40,217",13188188.214
FINAL,5,2011,4,5,36,2,"18,331",3241114.2378
FINAL,5,2011,4,5,36,5,"60,512",85841228.6
FINAL,5,2011,4,5,36,6,40,9.576169328
FINAL,7,2011,4,5,36,1,"394,175",7077575704.2
FINAL,7,2011,4,5,36,2,"217,559",9619445426
FINAL,7,2011,4,5,36,5,"1,382,866",31162119364
FINAL,3,2011,4,5,51,1,"211,524",16855409986
FINAL,3,2011,4,5,51,5,"1,560,511",51541654752
FINAL,4,2011,4,5,51,1,138,725.69508925
FINAL,4,2011,4,5,51,2,427,7004.5411574
FINAL,4,2011,4,5,51,5,"7,084",1243664.4504
FINAL,5,2011,4,5,51,1,408,68087.476657
FINAL,5,2011,4,5,51,2,663,76020.702831
FINAL,5,2011,4,5,51,5,"2,879",2037818.1148
FINAL,7,2011,4,5,51,1,"17,091",59473312.255
FINAL,7,2011,4,5,51,2,"77,559",1069538345.6
FINAL,7,2011,4,5,51,5,"1,028,483",13033394210
FINAL,3,2011,4,6,12,1,"3,037,177",409535892526
FINAL,3,2011,4,6,12,5,"2,051,504",226241789271
FINAL,5,2011,4,6,12,1,"7,546",11935026.54
FINAL,5,2011,4,6,12,2,"12,694",7364872.7616
FINAL,5,2011,4,6,12,5,"5,914",1177811.0922
FINAL,7,2011,4,6,12,1,"628,412",16435036211
FINAL,7,2011,4,6,12,2,"826,371",17306652656
FINAL,7,2011,4,6,12,5,"1,689,994",51073210317
FINAL,3,2011,4,6,13,1,"98,201",1811042868.2
FINAL,3,2011,4,6,13,5,"223,538",2647571410.4
FINAL,5,2011,4,6,13,1,"1,148",140563.28883
FINAL,5,2011,4,6,13,2,881,222820.38118
FINAL,5,2011,4,6,13,5,"2,329",409724.99885
FINAL,7,2011,4,6,13,1,"28,565",108178028.97
FINAL,7,2011,4,6,13,2,"22,619",80082450.275
FINAL,7,2011,4,6,13,5,"196,000",810015507.41
FINAL,3,2011,4,6,37,1,"3,228,193",159293680658
FINAL,3,2011,4,6,37,5,"689,160",19583576823
FINAL,5,2011,4,6,37,1,"11,822",5804669.224
FINAL,5,2011,4,6,37,2,"37,584",101880726.68
FINAL,5,2011,4,6,37,5,"11,557",4838787.6728
FINAL,7,2011,4,6,37,1,"193,869",861003486.81
FINAL,7,2011,4,6,37,2,"161,911",969913560.95
FINAL,7,2011,4,6,37,5,"1,107,289",16034406575
FINAL,3,2011,4,6,45,1,"1,080,672",81566988845
FINAL,3,2011,4,6,45,5,"402,708",28279883741
FINAL,5,2011,4,6,45,1,"7,647",7038372.8729
FINAL,5,2011,4,6,45,2,"8,896",7845383.0135
FINAL,5,2011,4,6,45,5,"18,413",18236688.107
FINAL,7,2011,4,6,45,1,"49,968",384132858.76
FINAL,7,2011,4,6,45,2,"18,598",103625755.07
FINAL,7,2011,4,6,45,5,"465,915",4542717903.4
FINAL,3,2011,4,7,1,1,"645,001",22177177373
FINAL,3,2011,4,7,1,5,"224,942",10993430760
FINAL,5,2011,4,7,1,1,"8,420",2836688.2612
FINAL,5,2011,4,7,1,2,"24,902",31183696.515
FINAL,5,2011,4,7,1,5,"1,574",383547.85852
FINAL,7,2011,4,7,1,1,"97,652",780752607.9
FINAL,7,2011,4,7,1,2,"211,046",2975039161.6
FINAL,7,2011,4,7,1,5,"184,013",1843200382.6
FINAL,3,2011,4,7,12,3,"1,866,476",177384143513
FINAL,3,2011,4,7,12,5,"2,243,063",214777427443
FINAL,5,2011,4,7,12,3,"39,940",36035231.452
FINAL,5,2011,4,7,12,4,"55,553",37625052.855
FINAL,5,2011,4,7,12,5,"18,622",17998588.168
FINAL,7,2011,4,7,12,3,"1,021,069",23470925933
FINAL,7,2011,4,7,12,4,"416,934",7030392648.5
FINAL,7,2011,4,7,12,5,"1,944,007",56462369806
FINAL,3,2011,4,7,22,1,"308,573",38541408805
FINAL,3,2011,4,7,22,5,"777,162",49996778645
FINAL,5,2011,4,7,22,1,"2,616",1392519.3735
FINAL,5,2011,4,7,22,2,"4,644",2116268.1819
FINAL,5,2011,4,7,22,5,"18,596",9600820.7695
FINAL,7,2011,4,7,22,1,"73,375",680493964.34
FINAL,7,2011,4,7,22,2,"83,256",1098424800.1
FINAL,7,2011,4,7,22,5,"996,143",11855190978
FINAL,3,2011,4,7,28,5,"562,162",6484552729.4
FINAL,5,2011,4,7,28,1,"1,629",184587.7789
FINAL,5,2011,4,7,28,5,"2,533",1222501.1854
FINAL,7,2011,4,7,28,5,"315,554",1432829936.7
FINAL,3,2011,5,4,9,5,"318,713",2033702282.6
FINAL,4,2011,5,4,9,5,"4,309",884709.5014
FINAL,5,2011,5,4,9,1,236,22774.080506
FINAL,5,2011,5,4,9,2,182,2471.7973381
FINAL,5,2011,5,4,9,5,"6,611",2409366.8756
FINAL,7,2011,5,4,9,5,"417,272",2680961715.9
FINAL,3,2011,5,4,23,1,"187,096",3058255929.9
FINAL,3,2011,5,4,23,5,"19,903",138642504.63
FINAL,4,2011,5,4,23,2,"1,084",1431.9202795
FINAL,4,2011,5,4,23,5,12,0.1877408443
FINAL,5,2011,5,4,23,1,219,3294.2479161
FINAL,5,2011,5,4,23,2,300,2781.6820659
FINAL,5,2011,5,4,23,5,349,29996.462674
FINAL,7,2011,5,4,23,1,"91,256",3232257813.1
FINAL,7,2011,5,4,23,2,"14,743",119733741.65
FINAL,7,2011,5,4,23,5,"103,136",3805326959
FINAL,3,2011,5,4,25,1,"350,866",26020738502
FINAL,3,2011,5,4,25,5,"1,409,448",72958668192
FINAL,4,2011,5,4,25,1,299,696.60172508
FINAL,4,2011,5,4,25,2,"3,260",83025.284198
FINAL,4,2011,5,4,25,5,"2,602",36956.746176
FINAL,5,2011,5,4,25,1,"3,521",1233043.8285
FINAL,5,2011,5,4,25,2,"6,288",980323.69238
FINAL,5,2011,5,4,25,5,"7,664",4082564.373
FINAL,7,2011,5,4,25,1,"299,256",4781062861.1
FINAL,7,2011,5,4,25,2,"103,147",1055500160.6
FINAL,7,2011,5,4,25,5,"571,474",9650390020.8
FINAL,3,2011,5,4,33,1,"20,505",49301219.005
FINAL,3,2011,5,4,33,5,"91,981",465245336.84
FINAL,4,2011,5,4,33,1,"1,358",4127.0294293
FINAL,4,2011,5,4,33,2,"5,055",57173.952175
FINAL,4,2011,5,4,33,5,"1,001",2243.4275891
FINAL,5,2011,5,4,33,1,20,48.142976509
FINAL,5,2011,5,4,33,2,"1,313",203404.07575
FINAL,5,2011,5,4,33,5,475,26586.958777
FINAL,7,2011,5,4,33,1,"42,164",77661034.601
FINAL,7,2011,5,4,33,2,"18,377",46639122.286
FINAL,7,2011,5,4,33,5,"12,410",19374154.974
FINAL,3,2011,5,4,44,1,"167,138",4951845812.2
FINAL,3,2011,5,4,44,5,"388,551",11080535089
FINAL,4,2011,5,4,44,1,747,2185.2094791
FINAL,4,2011,5,4,44,2,"1,222",5850.3151965
FINAL,4,2011,5,4,44,5,207,167.68920763
FINAL,5,2011,5,4,44,1,"2,459",180528.91124
FINAL,5,2011,5,4,44,2,425,3113.1217385
FINAL,5,2011,5,4,44,5,"1,342",144537.30071
FINAL,7,2011,5,4,44,1,"165,927",3732005232.9
FINAL,7,2011,5,4,44,2,"44,056",1729356300
FINAL,7,2011,5,4,44,5,"105,196",2346899224.6
FINAL,3,2011,5,5,10,1,"116,172",3078151191.6
FINAL,3,2011,5,5,10,5,"184,772",3932051789.9
FINAL,4,2011,5,5,10,1,78,115.80898309
FINAL,4,2011,5,5,10,2,964,17898.2903
FINAL,4,2011,5,5,10,5,173,574.49869502
FINAL,5,2011,5,5,10,1,14,37.644341045
FINAL,5,2011,5,5,10,2,131,3460.8044887
FINAL,5,2011,5,5,10,5,400,27571.191269
FINAL,7,2011,5,5,10,1,"1,884",3646631.9293
FINAL,7,2011,5,5,10,2,"38,384",320412872.79
FINAL,7,2011,5,5,10,5,"162,895",793675131.03
FINAL,3,2011,5,5,24,1,"86,524",5805427454.1
FINAL,3,2011,5,5,24,5,"1,324,355",68823706284
FINAL,4,2011,5,5,24,1,418,1770.5400857
FINAL,4,2011,5,5,24,2,"1,226",15210.644612
FINAL,4,2011,5,5,24,5,"1,009",247622.52785
FINAL,5,2011,5,5,24,2,792,137404.12089
FINAL,5,2011,5,5,24,5,"16,895",9541788.2062
FINAL,7,2011,5,5,24,1,"21,044",416140550.82
FINAL,7,2011,5,5,24,2,"32,570",472947988.02
FINAL,7,2011,5,5,24,5,"1,089,276",17419237450
FINAL,3,2011,5,5,34,1,"928,794",95545212568
FINAL,3,2011,5,5,34,5,"1,357,201",117507486526
FINAL,4,2011,5,5,34,1,"4,616",10137.285106
FINAL,4,2011,5,5,34,2,"13,865",247961.59446
FINAL,4,2011,5,5,34,5,"5,363",68726.606231
FINAL,5,2011,5,5,34,1,"11,479",17516482.125
FINAL,5,2011,5,5,34,2,"10,666",1771037.2707
FINAL,5,2011,5,5,34,5,"5,298",1760672.7101
FINAL,7,2011,5,5,34,1,"426,576",8852571434.2
FINAL,7,2011,5,5,34,2,"146,091",3880730840
FINAL,7,2011,5,5,34,5,"1,033,642",22136625057
FINAL,3,2011,5,5,36,1,"224,400",9257392262.1
FINAL,3,2011,5,5,36,5,"1,348,404",37188114243
FINAL,4,2011,5,5,36,1,"16,916",3461645.6743
FINAL,4,2011,5,5,36,2,"5,095",125564.13336
FINAL,4,2011,5,5,36,5,"8,836",418680.82495
FINAL,5,2011,5,5,36,1,"22,715",9120640.0453
FINAL,5,2011,5,5,36,2,"7,543",543846.10759
FINAL,5,2011,5,5,36,5,"28,336",16598820.926
FINAL,7,2011,5,5,36,1,"324,889",7415726124.3
FINAL,7,2011,5,5,36,5,"883,142",15517247799
FINAL,3,2011,5,5,51,1,"241,250",38931198668
FINAL,3,2011,5,5,51,5,"574,373",45375328892
FINAL,4,2011,5,5,51,2,880,29706.436898
FINAL,4,2011,5,5,51,5,"1,329",53606.577803
FINAL,5,2011,5,5,51,1,7,10.854214709
FINAL,5,2011,5,5,51,2,225,13789.709324
FINAL,5,2011,5,5,51,5,"2,374",1689617.3896
FINAL,7,2011,5,5,51,1,"2,794",4745068.8587
FINAL,7,2011,5,5,51,2,"47,244",1590051082.5
FINAL,7,2011,5,5,51,5,"776,381",10815153500
FINAL,3,2011,5,6,12,1,"2,186,841",162592826408
FINAL,3,2011,5,6,12,5,"1,539,948",114015575458
FINAL,5,2011,5,6,12,1,"3,228",1253852.0251
FINAL,5,2011,5,6,12,2,"2,863",485492.68651
FINAL,5,2011,5,6,12,5,"4,033",498307.6704
FINAL,7,2011,5,6,12,1,"224,593",2225336972.5
FINAL,7,2011,5,6,12,2,"330,922",6714170844.7
FINAL,7,2011,5,6,12,5,"1,581,610",37235973581
FINAL,3,2011,5,6,13,1,"89,288",3078460532.1
FINAL,3,2011,5,6,13,5,"203,478",3822883531.2
FINAL,5,2011,5,6,13,1,252,15070.038256
FINAL,5,2011,5,6,13,2,392,41609.742379
FINAL,5,2011,5,6,13,5,"1,542",174733.29007
FINAL,7,2011,5,6,13,1,"1,717",2987113.673
FINAL,7,2011,5,6,13,2,"7,195",56850170.804
FINAL,7,2011,5,6,13,5,"218,098",795246063.78
FINAL,3,2011,5,6,37,1,"2,491,596",105086361357
FINAL,3,2011,5,6,37,5,"468,487",8811833920.3
FINAL,5,2011,5,6,37,1,"2,133",365399.04379
FINAL,5,2011,5,6,37,2,"9,576",3080742.4722
FINAL,5,2011,5,6,37,5,"4,015",899645.06683
FINAL,7,2011,5,6,37,1,"152,800",903845885.4
FINAL,7,2011,5,6,37,2,"103,654",1067920153.6
FINAL,7,2011,5,6,37,5,"921,920",11409554902
FINAL,3,2011,5,6,45,1,"1,025,202",126192954191
FINAL,3,2011,5,6,45,5,"436,680",73284140183
FINAL,5,2011,5,6,45,1,707,103107.31311
FINAL,5,2011,5,6,45,2,"1,371",243885.82154
FINAL,5,2011,5,6,45,5,"4,801",1207897.0822
FINAL,7,2011,5,6,45,1,"40,558",625702325.49
FINAL,7,2011,5,6,45,2,"27,692",686242351.27
FINAL,7,2011,5,6,45,5,"394,470",3364033143.8
FINAL,3,2011,5,7,1,1,"452,645",12430979597
FINAL,3,2011,5,7,1,5,"115,546",2683914344
FINAL,5,2011,5,7,1,1,"2,349",678923.1916
FINAL,5,2011,5,7,1,2,"3,711",1757313.5827
FINAL,5,2011,5,7,1,5,"1,662",375810.49245
FINAL,7,2011,5,7,1,1,"32,811",342281689.31
FINAL,7,2011,5,7,1,2,"7,755",33136253.766
FINAL,7,2011,5,7,1,5,"339,770",2241376230
FINAL,3,2011,5,7,12,3,"654,732",27529267059
FINAL,3,2011,5,7,12,5,"795,476",25307003662
FINAL,5,2011,5,7,12,3,"18,271",4679920.6026
FINAL,5,2011,5,7,12,4,"22,674",8641414.7817
FINAL,5,2011,5,7,12,5,"13,590",4263414.3486
FINAL,7,2011,5,7,12,3,"746,524",14245297920
FINAL,7,2011,5,7,12,4,"183,110",2270717814.3
FINAL,7,2011,5,7,12,5,"1,559,090",33236029861
FINAL,3,2011,5,7,22,1,"131,926",4308040632.3
FINAL,3,2011,5,7,22,5,"506,137",9734784841.5
FINAL,5,2011,5,7,22,1,63,3790.8357938
FINAL,5,2011,5,7,22,2,"2,849",1516418.7394
FINAL,5,2011,5,7,22,5,"15,275",7573197.0541
FINAL,7,2011,5,7,22,1,"11,919",95752091.45
FINAL,7,2011,5,7,22,2,"30,674",337610003.72
FINAL,7,2011,5,7,22,5,"984,630",11113455393
FINAL,3,2011,5,7,28,5,"446,516",5471515961.2
FINAL,5,2011,5,7,28,1,545,17766.561708
FINAL,5,2011,5,7,28,5,"1,176",297129.53359
FINAL,7,2011,5,7,28,1,"3,781",7512389.0281
FINAL,7,2011,5,7,28,2,"7,904",56444667.439
FINAL,7,2011,5,7,28,5,"211,769",742779393.39
FINAL,3,2011,6,4,9,5,"113,813",346757567.09
FINAL,4,2011,6,4,9,5,58,0
FINAL,5,2011,6,4,9,1,13,12.316222031
FINAL,5,2011,6,4,9,5,191,2709.910964
FINAL,7,2011,6,4,9,5,"138,699",586592569.54
FINAL,4,2011,6,4,23,2,56,0
FINAL,3,2011,6,4,25,1,"15,955",117587980.33
FINAL,3,2011,6,4,25,5,"247,364",5057579099.9
FINAL,4,2011,6,4,25,2,199,308.53409819
FINAL,5,2011,6,4,25,1,59,52.26085363
FINAL,5,2011,6,4,25,2,581,5053.334208
FINAL,5,2011,6,4,25,5,12,2.0904341452
FINAL,7,2011,6,4,25,1,"21,126",231443680.98
FINAL,7,2011,6,4,25,2,"10,012",41402439.168
FINAL,7,2011,6,4,25,5,"72,536",500453717.91
FINAL,4,2011,6,4,33,2,"1,505",0
FINAL,4,2011,6,4,33,5,20,0
FINAL,5,2011,6,4,33,2,12,0
FINAL,3,2011,6,4,44,1,"149,982",895879008.02
FINAL,3,2011,6,4,44,5,"36,539",314018620.26
FINAL,4,2011,6,4,44,1,716,2009.2937601
FINAL,4,2011,6,4,44,2,981,3770.3696256
FINAL,4,2011,6,4,44,5,288,324.04354822
FINAL,5,2011,6,4,44,1,325,1814.4579354
FINAL,5,2011,6,4,44,2,111,213.12451978
FINAL,5,2011,6,4,44,5,293,1474.3145613
FINAL,7,2011,6,4,44,2,"2,317",5800866.0051
FINAL,7,2011,6,4,44,5,"69,836",404428940.4
FINAL,3,2011,6,5,10,1,"68,606",2808713337.3
FINAL,3,2011,6,5,10,5,"164,605",4612507325.6
FINAL,4,2011,6,5,10,1,48,43.607824726
FINAL,4,2011,6,5,10,2,55,57.485760716
FINAL,4,2011,6,5,10,5,35,23.927475844
FINAL,5,2011,6,5,10,1,104,2201.3472791
FINAL,5,2011,6,5,10,2,136,3764.4341045
FINAL,5,2011,6,5,10,5,332,22433.552375
FINAL,7,2011,6,5,10,1,"14,784",83469570.186
FINAL,7,2011,6,5,10,2,"3,727",5327013.6894
FINAL,7,2011,6,5,10,5,"102,659",288656538.11
FINAL,3,2011,6,5,24,1,"49,836",1227746256.3
FINAL,3,2011,6,5,24,5,"269,774",2780784564.7
FINAL,4,2011,6,5,24,2,514,2673.6006105
FINAL,4,2011,6,5,24,5,275,1135.1400839
FINAL,5,2011,6,5,24,1,130,15561.474276
FINAL,5,2011,6,5,24,2,54,30.262688504
FINAL,5,2011,6,5,24,5,"8,631",5878174.855
FINAL,7,2011,6,5,24,5,"422,368",2437026525
FINAL,3,2011,6,5,34,1,"685,360",62928938966
FINAL,3,2011,6,5,34,5,"693,209",63272600667
FINAL,4,2011,6,5,34,1,"7,885",36862.148816
FINAL,4,2011,6,5,34,2,"12,805",97208.235617
FINAL,4,2011,6,5,34,5,"1,857",2045.1021202
FINAL,5,2011,6,5,34,1,"11,674",2028194.47
FINAL,5,2011,6,5,34,2,"6,744",480720.75761
FINAL,5,2011,6,5,34,5,"8,328",3141624.5424
FINAL,7,2011,6,5,34,1,"368,230",15430795012
FINAL,7,2011,6,5,34,2,"10,322",54662055.804
FINAL,7,2011,6,5,34,5,"722,581",26379595362
FINAL,3,2011,6,5,36,1,"303,708",8229385303.8
FINAL,3,2011,6,5,36,5,"366,976",9183985473.4
FINAL,4,2011,6,5,36,1,"5,495",135050.0198
FINAL,4,2011,6,5,36,2,"6,926",214585.15431
FINAL,4,2011,6,5,36,5,"1,507",10159.339955
FINAL,5,2011,6,5,36,1,"3,961",94045.739498
FINAL,5,2011,6,5,36,2,"3,914",159933.23306
FINAL,5,2011,6,5,36,5,"5,059",830524.9562
FINAL,7,2011,6,5,36,1,"232,530",3098706714.4
FINAL,7,2011,6,5,36,5,"286,685",3491297585.7
FINAL,3,2011,6,5,51,1,"33,164",738199753.2
FINAL,3,2011,6,5,51,5,"547,976",6570690553.8
FINAL,4,2011,6,5,51,2,255,2495.436191
FINAL,4,2011,6,5,51,5,318,25545.907723
FINAL,5,2011,6,5,51,1,378,50431.491886
FINAL,5,2011,6,5,51,2,14,43.416858837
FINAL,5,2011,6,5,51,5,"1,313",315969.78809
FINAL,7,2011,6,5,51,1,"60,613",1605336937.4
FINAL,7,2011,6,5,51,2,"14,059",213094270.51
FINAL,7,2011,6,5,51,5,"768,538",8894791806.3
FINAL,3,2011,6,6,12,1,"2,995,902",462957614245
FINAL,3,2011,6,6,12,5,"2,352,407",287795590489
FINAL,5,2011,6,6,12,1,"5,804",6346690.7459
FINAL,5,2011,6,6,12,2,"3,969",1325565.2955
FINAL,5,2011,6,6,12,5,"5,295",836323.34958
FINAL,7,2011,6,6,12,1,"214,533",2538866809.6
FINAL,7,2011,6,6,12,2,"175,623",2280234913.2
FINAL,7,2011,6,6,12,5,"1,853,260",55551658335
FINAL,3,2011,6,6,13,5,"300,205",2374930416.7
FINAL,5,2011,6,6,13,2,97,3416.5539158
FINAL,5,2011,6,6,13,5,871,57686.592439
FINAL,7,2011,6,6,13,1,"1,807",3817556.7131
FINAL,7,2011,6,6,13,5,"228,102",640026916.64
FINAL,3,2011,6,6,37,1,"1,614,160",48378819013
FINAL,3,2011,6,6,37,5,"380,228",8052052623.3
FINAL,5,2011,6,6,37,1,797,92031.137307
FINAL,5,2011,6,6,37,2,"2,279",293842.51948
FINAL,5,2011,6,6,37,5,964,79774.175673
FINAL,7,2011,6,6,37,1,"87,247",310576591.2
FINAL,7,2011,6,6,37,2,"4,401",3891665.2738
FINAL,7,2011,6,6,37,5,"689,272",5191728921.6
FINAL,3,2011,6,6,45,1,"584,714",33840230026
FINAL,3,2011,6,6,45,5,"217,887",16890518129
FINAL,5,2011,6,6,45,1,55,2866.4765014
FINAL,5,2011,6,6,45,2,786,343219.80838
FINAL,5,2011,6,6,45,5,"2,296",388920.03325
FINAL,7,2011,6,6,45,1,"7,184",28831069.207
FINAL,7,2011,6,6,45,2,"3,635",11382938.02
FINAL,7,2011,6,6,45,5,"385,845",1991531200.6
FINAL,3,2011,6,7,1,1,"278,582",8101269779.8
FINAL,3,2011,6,7,1,5,"131,907",6119281987
FINAL,5,2011,6,7,1,1,130,8219.6624669
FINAL,5,2011,6,7,1,2,925,105044.32265
FINAL,5,2011,6,7,1,5,581,61871.262659
FINAL,7,2011,6,7,1,1,"6,529",23565913.567
FINAL,7,2011,6,7,1,2,"6,053",38304492.846
FINAL,7,2011,6,7,1,5,"272,229",1070611954.4
FINAL,3,2011,6,7,12,3,"1,047,592",97438614190
FINAL,3,2011,6,7,12,5,"2,113,549",163836079423
FINAL,5,2011,6,7,12,3,"13,566",4629145.9637
FINAL,5,2011,6,7,12,4,"33,872",26875055.501
FINAL,5,2011,6,7,12,5,"17,798",13448192.167
FINAL,7,2011,6,7,12,3,"985,288",27641516465
FINAL,7,2011,6,7,12,4,"143,646",1889191843
FINAL,7,2011,6,7,12,5,"2,564,736",93726347576
FINAL,3,2011,6,7,22,5,"899,866",16845870664
FINAL,5,2011,6,7,22,1,111,11551.076959
FINAL,5,2011,6,7,22,5,"8,187",2575277.6161
FINAL,7,2011,6,7,22,2,"34,665",441724803.12
FINAL,7,2011,6,7,22,5,"1,079,709",13800597176
FINAL,3,2011,6,7,28,5,"360,740",2696037490.7
FINAL,5,2011,6,7,28,5,562,253586.23408
FINAL,7,2011,6,7,28,2,"46,659",1273180576.6
FINAL,7,2011,6,7,28,5,"290,017",3544901479.6
FINAL,3,2012,1,6,12,1,"3,036,036",459411298170
FINAL,3,2012,1,6,12,5,"2,179,683",331569047425
FINAL,5,2012,1,6,12,1,"9,217",6153813.5903
FINAL,5,2012,1,6,12,2,"2,662",777442.63918
FINAL,5,2012,1,6,12,5,"5,302",1203428.5057
FINAL,7,2012,1,6,12,1,"306,720",5060316436.1
FINAL,7,2012,1,6,12,2,"201,472",2538112082.3
FINAL,7,2012,1,6,12,5,"1,113,904",32857438980
FINAL,3,2012,1,6,37,1,"372,471",6424738602.2
FINAL,3,2012,1,6,37,5,"239,284",4237522272.3
FINAL,5,2012,1,6,37,1,128,14768.757153
FINAL,5,2012,1,6,37,2,974,206208.88622
FINAL,5,2012,1,6,37,5,259,23324.300487
FINAL,7,2012,1,6,37,1,"29,054",105191162.79
FINAL,7,2012,1,6,37,2,"27,521",121512928.24
FINAL,7,2012,1,6,37,5,"189,022",800652295.51
FINAL,3,2012,1,7,1,1,"485,506",12491918421
FINAL,3,2012,1,7,1,5,"115,160",2462205155.1
FINAL,5,2012,1,7,1,1,352,20517.412573
FINAL,5,2012,1,7,1,2,506,73822.93891
FINAL,5,2012,1,7,1,5,258,13705.464621
FINAL,7,2012,1,7,1,1,"26,011",178609625.8
FINAL,7,2012,1,7,1,2,"5,549",30843197.187
FINAL,7,2012,1,7,1,5,"207,674",1254436611
FINAL,3,2012,1,7,12,3,"1,015,450",75898228221
FINAL,3,2012,1,7,12,5,"1,357,482",94593131238
FINAL,5,2012,1,7,12,3,"15,167",7166922.2093
FINAL,5,2012,1,7,12,4,"23,441",11144184.025
FINAL,5,2012,1,7,12,5,"15,789",6967531.7359
FINAL,7,2012,1,7,12,3,"704,401",18808626164
FINAL,7,2012,1,7,12,4,"215,726",3314629367.2
FINAL,7,2012,1,7,12,5,"1,893,494",63371941007
FINAL,3,2012,1,7,22,1,"147,138",9885586398
FINAL,3,2012,1,7,22,5,"488,441",15007147663
FINAL,5,2012,1,7,22,2,338,53186.807042
FINAL,5,2012,1,7,22,5,"2,454",308606.65966
FINAL,7,2012,1,7,22,1,"6,269",21255452.994
FINAL,7,2012,1,7,22,2,"8,189",50759295.298
FINAL,7,2012,1,7,22,5,"630,186",6168743474.8
FINAL,3,2012,1,7,28,5,"413,016",5049058922.1
FINAL,7,2012,1,7,28,1,"3,241",10174010.842
FINAL,7,2012,1,7,28,5,"162,012",703042522.11
FINAL,3,2012,2,4,9,5,"170,668",823291923.54
FINAL,4,2012,2,4,9,2,50,88.673899825
FINAL,5,2012,2,4,9,5,58,3092.0499569
FINAL,7,2012,2,4,9,5,"80,979",179216432.67
FINAL,4,2012,2,4,23,2,279,0
FINAL,4,2012,2,4,23,5,20,0
FINAL,3,2012,2,4,25,1,"46,847",934482284.07
FINAL,3,2012,2,4,25,5,"410,437",7582741011.6
FINAL,4,2012,2,4,25,2,"2,557",46385.231437
FINAL,5,2012,2,4,25,1,205,441.8246339
FINAL,5,2012,2,4,25,2,"4,297",194545.47793
FINAL,5,2012,2,4,25,5,390,1600.4074408
FINAL,7,2012,2,4,25,1,"11,437",112781276.66
FINAL,7,2012,2,4,25,2,"9,040",32077402.681
FINAL,7,2012,2,4,25,5,"168,004",1430866809.9
FINAL,4,2012,2,4,33,2,"2,271",40106.859181
FINAL,4,2012,2,4,33,5,58,26.104727913
FINAL,5,2012,2,4,33,2,189,0
FINAL,5,2012,2,4,33,5,93,0
FINAL,3,2012,2,4,44,1,"38,900",449482781.58
FINAL,3,2012,2,4,44,5,"118,155",1676853044.6
FINAL,4,2012,2,4,44,1,75,5.5399031192
FINAL,4,2012,2,4,44,2,708,498.33295028
FINAL,4,2012,2,4,44,5,124,15.196863146
FINAL,5,2012,2,4,44,1,19,21.927444449
FINAL,5,2012,2,4,44,2,171,1732.5388207
FINAL,5,2012,2,4,44,5,32,60.909567914
FINAL,3,2012,2,5,10,1,"1,249",1831680.0506
FINAL,3,2012,2,5,10,5,"114,810",256319671.51
FINAL,4,2012,2,5,10,2,43,129.12341575
FINAL,4,2012,2,5,10,5,106,775.06330302
FINAL,5,2012,2,5,10,1,19,25.895145373
FINAL,5,2012,2,5,10,2,198,2747.2159726
FINAL,5,2012,2,5,10,5,325,7395.91247
FINAL,7,2012,2,5,10,1,"3,312",9528200.027
FINAL,7,2012,2,5,10,2,"5,649",31036306.827
FINAL,7,2012,2,5,10,5,"53,289",110110970.52
FINAL,3,2012,2,5,24,5,"563,801",8537659699.9
FINAL,4,2012,2,5,24,1,16,8.1717050897
FINAL,4,2012,2,5,24,2,462,6598.7086079
FINAL,5,2012,2,5,24,2,98,120.07489197
FINAL,5,2012,2,5,24,5,"12,952",9151425.6818
FINAL,7,2012,2,5,24,5,"498,808",4541242332.8
FINAL,3,2012,2,5,34,1,"319,853",13623814120
FINAL,3,2012,2,5,34,5,"562,453",19286659645
FINAL,4,2012,2,5,34,1,"3,170",81331.600925
FINAL,4,2012,2,5,34,2,"5,638",257222.44033
FINAL,4,2012,2,5,34,5,"1,919",29784.757101
FINAL,5,2012,2,5,34,1,"3,261",639945.39759
FINAL,5,2012,2,5,34,2,"2,030",43687.207315
FINAL,5,2012,2,5,34,5,"2,985",601884.44664
FINAL,7,2012,2,5,34,1,"240,491",3570802574.6
FINAL,7,2012,2,5,34,2,"20,728",87947250.358
FINAL,7,2012,2,5,34,5,"170,658",2936152595.7
FINAL,3,2012,2,5,36,1,"34,831",1128733124.8
FINAL,3,2012,2,5,36,5,"561,111",8593516061.4
FINAL,4,2012,2,5,36,1,"2,436",16988.841108
FINAL,4,2012,2,5,36,2,"3,302",31213.239737
FINAL,4,2012,2,5,36,5,"1,801",9281.8091302
